escalera_N;2.2000;2.2000;3.0000;0.4472;0.4472;0.0000
médico_A;2.0000;2.2000;3.0000;0.7071;0.8367;0.0000
colección_N;2.2000;1.8000;2.2000;0.4472;0.4472;0.8367
instrumento_N;2.4000;2.4000;3.0000;0.5477;0.5477;0.0000
intenso_A;2.4000;2.2000;1.8000;0.5477;0.8367;0.8367
quizá_R;2.2000;1.6000;1.6000;0.4472;0.5477;0.8944
carga_N;1.8000;1.8000;1.8000;0.4472;0.8367;0.8367
vehículo_N;2.2000;2.4000;2.6000;0.4472;0.5477;0.8944
invadir_V;1.2000;3.0000;2.6000;0.4472;0.0000;0.5477
ocultar_V;1.8000;2.0000;2.6000;0.4472;1.0000;0.5477
dejo_N;2.0000;1.2000;1.8000;0.7071;0.4472;0.8367
referencia_N;2.2000;1.8000;1.2000;0.4472;0.8367;0.4472
secretario_N;2.0000;2.4000;2.8000;0.7071;0.5477;0.4472
humanidad_N;2.8000;2.2000;2.6000;0.4472;0.8367;0.5477
comentar_V;2.4000;2.8000;2.6000;0.5477;0.4472;0.5477
actuación_N;2.4000;3.0000;2.8000;0.8944;0.0000;0.4472
guardia_N;2.2000;2.4000;2.6000;0.4472;0.8944;0.5477
dibujar_V;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
destinar_V;2.2000;2.6000;1.8000;0.4472;0.5477;1.0954
escenario_N;2.4000;2.0000;2.6000;0.5477;0.7071;0.5477
combate_N;1.4000;3.0000;2.4000;0.5477;0.0000;0.8944
visita_N;2.4000;2.6000;2.4000;0.5477;0.5477;0.8944
hambre_N;1.0000;2.6000;2.6000;0.0000;0.5477;0.8944
alimento_N;2.8000;2.4000;2.8000;0.4472;0.8944;0.4472
femenino_A;3.0000;2.8000;2.6000;0.0000;0.4472;0.8944
quemar_V;2.2000;2.8000;2.8000;0.4472;0.4472;0.4472
doble_A;2.2000;2.0000;2.2000;0.4472;0.0000;0.8367
ingresar_V;2.4000;2.8000;2.4000;0.5477;0.4472;0.5477
asesinar_V;1.6000;3.0000;2.8000;0.8944;0.0000;0.4472
academia_N;2.0000;1.6000;2.6000;0.7071;0.8944;0.8944
regalo_N;2.8000;2.0000;2.6000;0.4472;0.7071;0.8944
probablemente_R;2.2000;2.2000;1.8000;0.4472;0.4472;0.8367
conformar_V;2.2000;2.4000;1.6000;0.4472;0.5477;0.8944
muro_N;1.8000;1.8000;3.0000;0.4472;0.8367;0.0000
tender_V;2.0000;2.6000;2.4000;0.0000;0.5477;0.8944
coche_N;2.4000;2.4000;2.8000;0.5477;0.5477;0.4472
aéreo_A;2.4000;2.6000;2.8000;0.5477;0.5477;0.4472
eléctrico_A;2.0000;2.8333;2.6667;0.0000;0.4082;0.5164
castilla_N;2.0000;1.8000;1.8000;0.7071;0.4472;1.0954
plaza_N;2.5000;2.6667;3.0000;0.8367;0.5164;0.0000
húmedo_A;1.8333;1.8333;2.8333;0.4082;0.7528;0.4082
cuadro_N;2.2000;1.2000;3.0000;0.4472;0.4472;0.0000
rosa_N;2.4000;1.6000;3.0000;0.5477;0.5477;0.0000
cariño_N;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
aplicar_V;2.2000;2.8000;1.6000;0.8367;0.4472;0.8944
mejorar_V;2.8000;3.0000;2.0000;0.4472;0.0000;0.7071
breve_A;2.2000;2.2000;1.8000;0.4472;0.4472;0.4472
atrapar_V;1.6000;2.8000;2.2000;0.5477;0.4472;0.4472
escudo_N;1.8000;2.2000;3.0000;0.4472;0.4472;0.0000
campeón_N;2.6000;3.0000;2.6000;0.5477;0.0000;0.8944
otorgar_V;2.6000;3.0000;2.2000;0.5477;0.0000;0.8367
lenguaje_N;2.4000;2.4000;2.2000;0.5477;0.5477;0.8367
monte_N;2.2000;1.8000;3.0000;0.4472;0.4472;0.0000
extremo_N;2.0000;2.4000;2.2000;0.0000;0.8944;1.0954
ejercer_V;1.8000;3.0000;2.0000;0.4472;0.0000;0.7071
flotar_V;2.6000;2.2000;2.8000;0.5477;1.0954;0.4472
diario_N;2.0000;2.4000;3.0000;0.0000;0.8944;0.0000
probar_V;2.8000;3.0000;2.4000;0.4472;0.0000;0.5477
fase_N;2.0000;1.4000;1.6000;0.0000;0.5477;0.8944
industria_N;1.8000;2.6000;2.8000;0.4472;0.5477;0.4472
afectar_V;1.6000;3.0000;2.0000;0.5477;0.0000;0.7071
deslizar_V;2.2000;3.0000;2.8000;0.4472;0.0000;0.4472
marido_N;2.2000;2.0000;2.8000;0.4472;0.0000;0.4472
contrato_N;2.0000;2.2000;2.6000;0.0000;0.8367;0.5477
arqueológico_A;2.0000;1.6000;3.0000;0.7071;0.5477;0.0000
liberar_V;2.8000;3.0000;2.6000;0.4472;0.0000;0.8944
caballero_N;2.6000;2.6000;2.8000;0.5477;0.5477;0.4472
alimentar_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
variar_V;2.4000;2.6000;2.4000;0.5477;0.5477;0.8944
orilla_N;2.3333;1.5000;3.0000;0.8165;0.8367;0.0000
inferior_A;1.6000;1.6000;2.6000;0.5477;0.5477;0.5477
hotel_N;2.8333;1.6667;3.0000;0.4082;0.5164;0.0000
salón_N;2.3333;1.6667;3.0000;0.8165;0.5164;0.0000
sala_N;2.2000;1.6000;3.0000;0.4472;0.8944;0.0000
máquina_N;2.0000;2.8000;2.8000;0.7071;0.4472;0.4472
biblioteca_N;2.8000;1.6000;3.0000;0.4472;0.8944;0.0000
materia_N;2.0000;1.8000;2.0000;0.7071;0.8367;1.0000
infierno_N;1.2000;2.2000;2.0000;0.4472;1.0954;1.0000
fijar_V;2.4000;3.0000;2.6000;0.5477;0.0000;0.8944
repente_N;2.0000;2.2000;1.2000;0.0000;0.4472;0.4472
extensión_N;2.4000;1.6000;2.4000;0.5477;0.8944;0.8944
regreso_N;2.6000;2.8000;2.6000;0.5477;0.4472;0.5477
solitario_A;1.8000;1.0000;2.8000;0.4472;0.0000;0.4472
representación_N;2.4000;2.4000;1.8000;0.5477;0.5477;0.8367
comisión_N;1.8000;2.6000;2.6000;0.4472;0.5477;0.5477
publicación_N;2.6000;2.6000;2.6000;0.5477;0.5477;0.8944
aliento_N;2.0000;2.6000;2.6000;1.0000;0.5477;0.5477
asumir_V;2.2000;2.8000;2.4000;0.4472;0.4472;0.8944
exterior_A;2.0000;1.6000;2.4000;0.0000;0.5477;0.5477
techo_N;2.4000;1.8000;3.0000;0.5477;0.4472;0.0000
tecnología_N;2.2000;2.0000;3.0000;0.4472;0.0000;0.0000
directamente_R;2.4000;2.6000;2.8000;0.5477;0.5477;0.4472
conversación_N;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
físico_A;2.4000;1.8000;2.6000;0.5477;0.4472;0.5477
voluntad_N;2.6667;2.6667;2.3333;0.5164;0.5164;0.8165
absoluto_A;2.1667;2.5000;2.1667;0.4082;0.5477;0.7528
actriz_N;2.3333;2.5000;3.0000;0.5164;0.5477;0.0000
horizonte_N;3.0000;1.3333;2.8333;0.0000;0.5164;0.4082
sur_N;2.8333;1.8333;2.8333;0.4082;0.4082;0.4082
polvo_N;2.0000;2.1667;3.0000;0.6325;0.7528;0.0000
tormenta_N;2.0000;2.8333;3.0000;0.6325;0.4082;0.0000
susurrar_V;2.6667;2.5000;3.0000;0.5164;0.8367;0.0000
caracterizar_V;2.0000;2.8333;2.3333;0.0000;0.4082;0.8165
periódico_N;2.2000;2.0000;2.8000;0.4472;0.7071;0.4472
típico_A;2.2000;2.0000;2.2000;0.4472;0.7071;0.8367
juventud_N;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
botánico_A;2.6000;1.8000;2.6000;0.5477;0.4472;0.5477
princesa_N;2.0000;1.8000;2.8000;0.7071;0.4472;0.4472
política_N;1.8000;2.4000;2.4000;0.8367;0.8944;0.5477
brillante_A;2.4000;2.0000;2.8000;0.5477;0.0000;0.4472
rama_N;2.2000;1.6000;2.8000;0.4472;0.5477;0.4472
presión_N;1.6000;2.4000;2.4000;0.5477;0.5477;0.8944
transporte_N;1.8000;2.8000;2.8000;0.4472;0.4472;0.4472
prestar_V;2.4000;2.2000;2.6000;0.5477;0.4472;0.5477
llegada_N;2.6000;2.6000;2.6000;0.5477;0.5477;0.5477
añadir_V;2.0000;2.6000;2.8000;0.0000;0.5477;0.4472
labor_N;2.2000;3.0000;2.8000;0.8367;0.0000;0.4472
respecto_N;2.0000;2.0000;1.6000;0.0000;0.0000;0.8944
religión_N;1.6000;2.0000;2.8000;0.5477;0.7071;0.4472
precio_N;1.8000;2.2000;2.8000;0.4472;0.8367;0.4472
distinguir_V;2.0000;2.6000;2.6000;0.7071;0.5477;0.5477
rechazar_V;1.4000;2.4000;2.8000;0.8944;0.8944;0.4472
brisa_N;3.0000;2.4000;2.8000;0.0000;0.5477;0.4472
verso_N;1.6000;2.4000;2.4000;0.8944;0.8944;0.8944
aroma_N;2.8000;2.6000;2.8000;0.4472;0.5477;0.4472
oponer_V;2.0000;2.6000;2.8000;0.0000;0.5477;0.4472
montar_V;2.8000;2.8000;2.8000;0.4472;0.4472;0.4472
columna_N;2.2000;2.2000;2.8000;0.4472;0.4472;0.4472
mierda_N;1.6000;2.2000;2.8000;0.5477;0.4472;0.4472
falso_A;1.4000;2.2000;2.6000;0.5477;0.4472;0.5477
solución_N;2.4000;2.6000;2.6000;0.5477;0.5477;0.5477
escaso_A;1.6000;2.0000;2.4000;0.5477;0.0000;0.5477
arrancar_V;2.0000;2.6000;2.8000;0.0000;0.5477;0.4472
amante_N;2.6000;2.6000;2.8000;0.5477;0.5477;0.4472
susurro_N;2.8000;2.4000;2.8000;0.4472;0.5477;0.4472
código_N;2.4000;2.4000;2.8000;0.5477;0.5477;0.4472
búsqueda_N;2.2000;3.0000;2.8000;0.8367;0.0000;0.4472
constitución_N;2.4000;2.2000;2.4000;0.5477;0.4472;0.8944
patio_N;2.4000;2.0000;2.8000;0.5477;0.0000;0.4472
voto_N;2.4000;2.8000;3.0000;0.5477;0.4472;0.0000
regional_A;2.2000;2.0000;2.8000;0.4472;0.0000;0.4472
pérdida_N;1.2000;1.6000;2.4000;0.4472;0.8944;0.5477
imponer_V;1.4000;3.0000;2.2000;0.5477;0.0000;0.4472
mágico_A;2.6000;2.2000;1.8000;0.5477;0.4472;0.8367
documento_N;2.0000;1.8000;2.8000;0.0000;0.4472;0.4472
fantasma_N;1.8000;2.0000;2.6000;0.4472;0.0000;0.5477
gira_N;2.2000;2.6000;2.4000;0.4472;0.5477;0.5477
capilla_N;1.8000;1.8000;2.8000;0.8367;0.4472;0.4472
leyenda_N;2.6000;2.0000;2.2000;0.5477;0.7071;0.8367
interior_A;2.4000;2.0000;2.4000;0.5477;0.0000;0.8944
mejilla_N;2.6000;1.8000;2.8000;0.5477;0.8367;0.4472
pedazo_N;2.0000;2.0000;2.0000;0.0000;0.7071;0.7071
sección_N;2.0000;2.2000;1.6000;0.0000;0.4472;0.8944
pájaro_N;3.0000;2.6000;2.8000;0.0000;0.5477;0.4472
demonio_N;1.4000;2.4000;2.4000;0.5477;0.5477;0.8944
obispo_N;1.8000;2.2000;2.6000;0.4472;0.4472;0.5477
suspiro_N;3.0000;2.0000;2.6000;0.0000;1.0000;0.5477
humo_N;1.8000;2.0000;2.6000;0.4472;0.7071;0.5477
papa_N;2.2000;1.8000;2.8000;0.4472;0.8367;0.4472
roca_N;2.2000;1.4000;2.6000;0.4472;0.5477;0.5477
víctima_N;1.4000;1.4000;1.6000;0.5477;0.5477;0.5477
colgar_V;2.0000;2.6000;2.2000;0.0000;0.5477;0.8367
individuo_N;2.0000;1.8000;1.6000;0.0000;0.4472;0.5477
titular_V;2.0000;2.2000;1.8000;0.0000;0.4472;0.4472
ajeno_A;2.0000;2.0000;1.6000;0.0000;0.7071;0.8944
crecimiento_N;3.0000;3.0000;2.0000;0.0000;0.0000;1.0000
variedad_N;2.8000;2.0000;2.4000;0.4472;0.7071;0.5477
príncipe_N;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
alumno_N;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
frecuencia_N;2.0000;2.4000;1.6000;0.0000;0.8944;0.8944
terrible_A;1.6000;2.4000;2.6000;0.5477;0.5477;0.5477
merecer_V;2.4000;2.2000;2.2000;0.5477;0.8367;0.8367
caída_N;1.6000;2.6000;2.8000;0.5477;0.8944;0.4472
dólar_N;2.0000;1.4000;3.0000;0.7071;0.5477;0.0000
deporte_N;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
provenir_V;2.0000;1.6000;1.6000;0.0000;0.8944;0.8944
llave_N;2.1667;1.5000;3.0000;0.4082;0.5477;0.0000
compositor_N;2.8333;2.5000;2.3333;0.4082;0.8367;1.0328
latir_V;2.8333;3.0000;2.6667;0.4082;0.0000;0.5164
aplicación_N;2.1667;2.3333;2.1667;0.4082;0.5164;0.9832
presente_A;2.3333;2.0000;2.1667;0.5164;0.8944;0.9832
exposición_N;2.3333;2.6667;2.8333;0.5164;0.5164;0.4082
interno_A;2.1667;1.8333;1.6667;0.4082;0.4082;0.8165
sexual_A;2.8571;3.0000;3.0000;0.3780;0.0000;0.0000
máximo_A;2.3333;2.3333;2.5000;0.5164;0.5164;0.5477
actitud_N;2.5000;2.8333;2.8333;0.5477;0.4082;0.4082
carcajada_N;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
catedral_N;2.8000;1.8000;3.0000;0.4472;0.4472;0.0000
encerrar_V;1.4000;2.6000;3.0000;0.5477;0.8944;0.0000
arrastrar_V;1.2000;3.0000;3.0000;0.4472;0.0000;0.0000
católico_A;2.0000;2.0000;2.6000;0.0000;0.7071;0.8944
devolver_V;2.4000;2.8000;2.8000;0.5477;0.4472;0.4472
relato_N;2.6000;2.4000;3.0000;0.5477;0.8944;0.0000
composición_N;2.4000;2.4000;2.4000;0.5477;0.5477;0.8944
nacimiento_N;2.8000;2.4000;3.0000;0.4472;0.8944;0.0000
asentamiento_N;1.6000;2.2000;2.8000;0.5477;0.8367;0.4472
símbolo_N;2.6000;2.0000;2.8000;0.5477;0.7071;0.4472
contenido_N;2.4000;2.2000;2.0000;0.5477;0.8367;1.0000
vestido_N;2.8000;1.8000;3.0000;0.4472;0.8367;0.0000
crisis_N;2.0000;2.4000;2.4000;1.0000;0.8944;0.8944
magia_N;3.0000;2.8000;2.6000;0.0000;0.4472;0.8944
video_N;2.2000;2.2000;2.6000;0.4472;0.4472;0.5477
científico_N;2.8000;2.4000;2.8000;0.4472;0.8944;0.4472
papá_N;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
barco_N;2.8000;2.6000;3.0000;0.4472;0.8944;0.0000
comandante_N;2.0000;2.8000;2.6000;0.7071;0.4472;0.5477
banda_N;2.6000;2.2000;2.2000;0.5477;0.8367;0.8367
continuo_A;1.8000;1.4000;2.2000;0.4472;0.8944;0.8367
comercio_N;2.0000;2.2000;2.6000;0.0000;0.8367;0.8944
seriar_V;1.8000;2.6000;1.8000;0.8367;0.5477;0.8367
resolver_V;2.4000;3.0000;2.2000;0.8944;0.0000;1.0954
cola_N;2.4000;1.6000;2.8000;0.8944;0.5477;0.4472
duque_N;2.0000;1.4000;2.4000;0.7071;0.5477;0.8944
inspirar_V;3.0000;2.4000;2.2000;0.0000;0.8944;0.8367
diputado_N;1.4000;2.2000;3.0000;0.5477;1.0954;0.0000
familiar_A;2.6000;2.4000;2.8000;0.5477;0.5477;0.4472
dominio_N;2.2000;2.4000;2.2000;0.4472;0.5477;0.8367
derecho_A;2.2000;2.0000;1.8000;0.4472;0.7071;0.8367
filosofía_N;2.6000;2.0000;2.0000;0.5477;1.0000;1.0000
reinar_V;2.0000;3.0000;2.8000;0.7071;0.0000;0.4472
caber_V;2.2000;2.6000;2.6000;0.4472;0.8944;0.8944
eliminar_V;2.0000;3.0000;3.0000;0.7071;0.0000;0.0000
and_N;2.0000;1.8000;2.0000;0.0000;0.4472;0.7071
regalar_V;3.0000;3.0000;2.8000;0.0000;0.0000;0.4472
esencia_N;3.0000;1.2000;3.0000;0.0000;0.4472;0.0000
toma_N;2.2000;2.8000;2.2000;0.4472;0.4472;1.0954
derivar_V;2.4000;3.0000;2.4000;0.5477;0.0000;0.8944
pegar_V;1.6000;3.0000;2.8000;0.8944;0.0000;0.4472
vaso_N;2.2000;1.8000;3.0000;0.4472;0.4472;0.0000
normal_A;1.8000;1.6000;2.0000;0.4472;0.5477;1.0000
ligero_A;2.8000;2.0000;2.4000;0.4472;1.0000;0.8944
régimen_N;1.4000;2.0000;2.2000;0.5477;1.0000;0.8367
gobernador_N;1.6000;2.4000;3.0000;0.5477;0.5477;0.0000
amanecer_N;3.0000;1.6000;3.0000;0.0000;0.8944;0.0000
cantante_A;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
activo_A;2.4000;2.8000;2.0000;0.5477;0.4472;1.0000
divino_A;2.6000;1.4000;2.4000;0.8944;0.5477;0.8944
sobrevivir_V;2.0000;2.8000;2.6000;0.7071;0.4472;0.5477
reconocimiento_N;2.8000;2.8000;2.4000;0.4472;0.4472;0.8944
infinito_A;2.8000;1.6000;1.4000;0.4472;0.8944;0.8944
monumento_N;2.4000;1.2000;2.8000;0.5477;0.4472;0.4472
madera_N;2.6000;1.6000;3.0000;0.5477;0.5477;0.0000
arquitectura_N;2.4000;1.6000;2.4000;0.5477;0.5477;0.8944
graduar_V;2.0000;2.8000;2.4000;0.7071;0.4472;0.8944
asistir_V;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
ola_N;2.6000;2.6000;3.0000;0.5477;0.8944;0.0000
candidato_N;2.0000;2.2000;2.4000;0.0000;0.8367;0.8944
círculo_N;2.4000;1.8000;3.0000;0.5477;0.4472;0.0000
pobreza_N;1.2000;1.8000;2.8000;0.4472;0.8367;0.4472
volumen_N;2.2000;2.0000;1.8000;0.4472;1.0000;1.0954
prometer_V;2.0000;2.6000;2.0000;0.0000;0.5477;0.7071
cerebro_N;2.2000;2.6000;2.6000;0.4472;0.5477;0.8944
interior_N;2.2000;1.8000;2.4000;0.4472;0.4472;0.5477
espada_N;2.4000;3.0000;3.0000;0.5477;0.0000;0.0000
opinión_N;2.4000;2.8000;2.0000;0.5477;0.4472;1.0000
nota_N;2.6000;2.0000;2.4000;0.5477;0.7071;0.5477
odio_N;1.0000;3.0000;2.6000;0.0000;0.0000;0.5477
sierra_N;2.0000;2.0000;3.0000;0.7071;0.7071;0.0000
botella_N;2.0000;1.6000;3.0000;0.0000;0.5477;0.0000
partida_N;2.0000;2.2000;2.2000;0.0000;0.8367;1.0954
prohibir_V;1.2000;2.2000;2.4000;0.4472;1.0954;0.8944
citar_V;2.0000;2.2000;2.2000;0.0000;0.8367;1.0954
acá_R;2.2000;1.8000;1.8000;0.4472;0.8367;0.8367
proporcionar_V;2.4000;2.6000;2.4000;0.5477;0.8944;0.8944
núcleo_N;2.4000;1.8000;2.2000;0.5477;0.8367;0.8367
práctico_A;2.0000;2.4000;2.0000;0.0000;0.5477;1.0000
izquierda_N;2.4000;2.4000;2.8000;0.8944;0.8944;0.4472
identificar_V;2.0000;2.0000;2.2000;0.7071;1.0000;0.8367
general_N;2.2000;1.8000;2.4000;0.4472;0.8367;0.5477
disparar_V;1.6000;3.0000;3.0000;0.5477;0.0000;0.0000
nariz_N;2.0000;2.2000;2.8000;0.7071;0.4472;0.4472
constitucional_A;2.6000;2.6000;1.8000;0.5477;0.8944;0.8367
transmitir_V;2.2000;3.0000;2.2000;0.8367;0.0000;0.8367
infancia_N;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
océano_N;3.0000;2.8000;3.0000;0.0000;0.4472;0.0000
editar_V;2.2000;2.6000;2.4000;0.4472;0.5477;0.8944
encima_R;2.4000;2.4000;2.6000;0.8944;0.8944;0.5477
instalación_N;2.0000;2.4000;2.2000;0.0000;0.5477;0.8367
periodista_N;2.0000;2.6000;3.0000;0.7071;0.5477;0.0000
perseguir_V;1.6000;3.0000;2.4000;0.5477;0.0000;0.5477
enterar_V;2.2000;2.4000;1.6000;0.4472;0.8944;0.8944
peligro_N;1.0000;2.8000;2.4000;0.0000;0.4472;0.8944
vivienda_N;2.8000;2.0000;3.0000;0.4472;1.0000;0.0000
macho_N;2.0000;3.0000;3.0000;1.0000;0.0000;0.0000
grabación_N;2.2000;2.4000;2.8000;0.4472;0.5477;0.4472
garganta_N;2.2000;2.0000;2.8000;0.4472;0.7071;0.4472
zapato_N;2.4000;2.0000;3.0000;0.5477;0.7071;0.0000
aventura_N;2.8000;3.0000;2.4000;0.4472;0.0000;0.8944
grave_A;1.6000;2.0000;1.8000;0.8944;1.0000;1.0954
reacción_N;2.2000;2.8000;2.0000;0.4472;0.4472;1.0000
aferrar_V;2.4000;2.6000;2.4000;0.5477;0.8944;0.8944
dibujo_N;2.8000;1.8000;3.0000;0.4472;0.8367;0.0000
americano_A;2.2000;1.8000;2.4000;0.8367;0.4472;0.8944
inmediatamente_R;1.8000;2.6000;2.0000;0.8367;0.5477;0.7071
amistad_N;3.0000;2.5000;2.6667;0.0000;0.8367;0.5164
desierto_N;2.3333;2.0000;2.6667;0.5164;0.6325;0.8165
revelar_V;2.3333;2.6667;2.3333;0.5164;0.5164;0.8165
marco_N;2.1667;1.5000;3.0000;0.4082;0.5477;0.0000
hundir_V;1.3333;2.5000;3.0000;0.5164;0.5477;0.0000
ferrocarril_N;2.6667;2.6667;3.0000;0.5164;0.5164;0.0000
secundario_A;2.1667;2.1667;2.3333;0.4082;0.4082;0.8165
tumba_N;1.5000;1.3333;3.0000;0.5477;0.5164;0.0000
temblar_V;1.5000;2.5000;2.8333;0.5477;0.8367;0.4082
salar_V;2.0000;2.3333;2.6667;0.6325;0.8165;0.5164
exponer_V;2.4000;2.6000;2.4000;0.5477;0.5477;0.5477
sabio_N;3.0000;2.8000;2.6000;0.0000;0.4472;0.8944
atrever_V;2.4000;2.6000;2.2000;0.5477;0.5477;0.4472
acostumbrar_V;1.8000;1.8000;2.0000;0.4472;0.8367;0.7071
estrenar_V;2.4000;3.0000;2.4000;0.8944;0.0000;0.5477
pintor_N;2.6000;2.2000;3.0000;0.5477;0.8367;0.0000
habia_N;2.4000;1.4000;1.6000;0.5477;0.5477;0.8944
capítulo_N;2.2000;2.2000;2.4000;0.4472;0.4472;0.5477
circunstancia_N;1.8000;2.2000;1.6000;0.4472;0.8367;0.5477
bolsillo_N;2.2000;1.2000;3.0000;0.4472;0.4472;0.0000
operar_V;2.0000;2.6000;2.6000;0.7071;0.5477;0.5477
reflejo_N;2.4000;1.6000;3.0000;0.5477;0.8944;0.0000
sucio_A;1.2000;1.6000;3.0000;0.4472;0.5477;0.0000
militar_N;1.4000;2.0000;3.0000;0.5477;0.7071;0.0000
asiento_N;2.0000;1.2000;3.0000;0.7071;0.4472;0.0000
músico_N;2.8000;2.2000;3.0000;0.4472;1.0954;0.0000
comunicar_V;2.6000;2.6000;2.8000;0.5477;0.8944;0.4472
ligar_V;2.0000;2.6667;2.0000;0.6325;0.5164;0.8944
atraer_V;2.8000;2.6000;2.2000;0.4472;0.5477;0.8367
molestar_V;1.0000;2.8000;2.6000;0.0000;0.4472;0.8944
registrar_V;2.0000;2.6000;2.2000;0.0000;0.5477;0.4472
herido_N;1.2000;1.2000;3.0000;0.4472;0.4472;0.0000
ancho_A;2.0000;2.0000;3.0000;0.0000;0.7071;0.0000
ministerio_N;1.8000;1.6000;2.2000;0.4472;0.5477;0.8367
comentario_N;2.4000;2.6000;2.6000;0.5477;0.5477;0.5477
habitual_A;1.8000;2.0000;2.0000;0.4472;0.0000;1.0000
consumir_V;1.8000;2.6000;2.6000;0.8367;0.5477;0.5477
propósito_N;2.8000;2.2000;1.4000;0.4472;0.8367;0.8944
básico_A;2.0000;1.8000;1.8000;0.0000;0.4472;0.8367
bar_N;2.4000;1.4000;3.0000;0.8944;0.5477;0.0000
inventar_V;3.0000;3.0000;2.8000;0.0000;0.0000;0.4472
torno_N;1.8000;2.4000;2.8000;0.4472;0.5477;0.4472
ayuntamiento_N;1.8333;2.1667;2.1667;0.4082;0.4082;0.7528
mínimo_A;2.0000;2.0000;2.0000;0.0000;0.6325;0.6325
agregar_V;2.0000;3.0000;2.5000;0.0000;0.0000;0.8367
tratamiento_N;1.6667;2.6667;2.6667;0.5164;0.8165;0.5164
facultad_N;2.3333;2.0000;2.6667;0.5164;0.8944;0.8165
cristo_N;2.3333;2.1667;3.0000;0.5164;0.4082;0.0000
nervioso_A;1.0000;2.6000;3.0000;0.0000;0.8944;0.0000
inaugurar_V;2.5000;3.0000;3.0000;0.5477;0.0000;0.0000
condenar_V;1.3333;3.0000;2.5000;0.5164;0.0000;0.5477
profundidad_N;2.3333;1.6667;2.5000;0.5164;0.5164;0.5477
profesional_N;2.3333;2.3333;2.3333;0.5164;0.8165;0.5164
bonito_A;3.0000;1.5000;2.8333;0.0000;0.5477;0.4082
buque_N;2.0000;1.8333;3.0000;0.0000;0.7528;0.0000
confirmar_V;2.0000;2.8333;2.1667;0.0000;0.4082;0.4082
latino_N;2.4000;1.8000;3.0000;0.5477;0.4472;0.0000
personalidad_N;2.2000;2.2000;1.6000;0.4472;0.4472;0.5477
huella_N;2.0000;1.8000;3.0000;0.0000;0.8367;0.0000
protección_N;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
moneda_N;2.0000;1.4000;3.0000;0.0000;0.5477;0.0000
apreciar_V;2.8000;3.0000;2.2000;0.4472;0.0000;1.0954
juicio_N;1.8000;2.8000;2.8000;0.4472;0.4472;0.4472
bolsa_N;2.0000;1.6000;3.0000;0.0000;0.5477;0.0000
expedición_N;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
estremecer_V;1.8000;3.0000;2.4000;0.8367;0.0000;0.8944
trabajador_N;2.2000;2.8000;2.8000;0.4472;0.4472;0.4472
tropical_A;3.0000;2.0000;3.0000;0.0000;0.7071;0.0000
coger_V;2.4000;2.8000;3.0000;0.8944;0.4472;0.0000
ciento_N;2.0000;1.8000;1.6000;0.0000;0.4472;0.8944
pantalla_N;2.0000;1.6000;2.6000;0.0000;0.8944;0.8944
entorno_N;2.2000;1.4000;1.8000;0.4472;0.5477;1.0954
interpretación_N;2.2000;2.8000;2.0000;0.4472;0.4472;1.0000
verme_N;2.2000;2.6000;2.4000;0.4472;0.8944;0.8944
patrón_N;1.8000;2.0000;2.8000;0.4472;0.7071;0.4472
misterio_N;2.0000;2.6000;2.4000;1.0000;0.5477;0.5477
clasificar_V;2.2000;2.8000;2.6000;0.4472;0.4472;0.8944
riesgo_N;1.2000;2.6000;2.8000;0.4472;0.5477;0.4472
angustia_N;1.2000;2.0000;2.8000;0.4472;1.0000;0.4472
infantil_A;2.4000;2.6000;2.8000;0.8944;0.5477;0.4472
saludar_V;2.6000;3.0000;2.6000;0.5477;0.0000;0.8944
tienda_N;2.2000;2.4000;2.6000;0.4472;0.5477;0.5477
célula_N;2.0000;2.6000;2.6000;0.0000;0.5477;0.5477
gemir_V;2.0000;2.2000;2.6000;1.0000;1.0954;0.5477
accidente_N;1.2000;1.8000;3.0000;0.4472;0.8367;0.0000
parroquia_N;2.4000;1.8000;2.6000;0.5477;0.8367;0.5477
desempeñar_V;2.6000;2.6000;2.2000;0.5477;0.5477;0.8367
testigo_N;2.0000;1.8000;2.8000;0.0000;0.8367;0.4472
tomo_N;2.0000;1.6000;2.2000;0.0000;0.5477;0.8367
coronel_N;2.2000;2.6000;2.8000;0.4472;0.5477;0.4472
capital_A;1.8000;2.0000;1.8000;0.4472;0.7071;1.0954
tierno_A;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
adoptar_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
pasillo_N;2.0000;1.8000;2.8000;0.0000;0.8367;0.4472
